time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,month,day,year,tavg_lag1,prcp_lag1,wpgt_lag3
2020-02-23,-1.4079501784804214,11.8,18.0,0.0,0.0,0.0,8.3,1.4710162445766044e-15,1017.9,1.888129461374556e-15,2,23,2020,-1.524801957140249,0.0,1.4710162445766044e-15
2020-02-24,-1.958822849305322,9.0,16.0,0.0,0.0,0.0,12.1,1.4710162445766044e-15,1015.6,1.888129461374556e-15,2,24,2020,-1.4079501784804214,0.0,1.4710162445766044e-15
2020-02-25,-1.3912570672433031,11.0,20.0,0.0,0.0,0.0,11.6,1.4710162445766044e-15,1018.1,1.888129461374556e-15,2,25,2020,-1.958822849305322,0.0,1.4710162445766044e-15
2020-02-26,-1.0073155087895844,12.9,22.0,0.0,0.0,0.0,9.1,1.4710162445766044e-15,1020.6,1.888129461374556e-15,2,26,2020,-1.3912570672433031,0.0,1.4710162445766044e-15
2020-02-27,-0.5899877278616295,13.4,25.0,0.0,0.0,0.0,6.5,1.4710162445766044e-15,1018.9,1.888129461374556e-15,2,27,2020,-1.0073155087895844,0.0,1.4710162445766044e-15
2020-02-28,-0.4063635042533296,16.0,26.0,0.0,0.0,0.0,11.0,1.4710162445766044e-15,1015.8,1.888129461374556e-15,2,28,2020,-0.5899877278616295,0.0,1.4710162445766044e-15
2020-02-29,-1.0407017312638207,14.0,21.0,0.0,0.0,0.0,18.1,1.4710162445766044e-15,1016.8,1.888129461374556e-15,2,29,2020,-0.4063635042533296,0.0,1.4710162445766044e-15
2020-03-01,-1.3244846222948303,12.5,19.0,0.0,0.0,0.0,15.3,1.4710162445766044e-15,1019.8,1.888129461374556e-15,3,1,2020,-1.0407017312638207,0.0,1.4710162445766044e-15
2020-03-02,-1.3411777335319484,11.0,20.0,0.0,0.0,0.0,11.6,1.4710162445766044e-15,1021.4,1.888129461374556e-15,3,2,2020,-1.3244846222948303,0.0,1.4710162445766044e-15
2020-03-03,-1.1575535099236487,11.0,23.0,0.0,0.0,0.0,22.3,1.4710162445766044e-15,1019.4,1.888129461374556e-15,3,3,2020,-1.3411777335319484,0.0,1.4710162445766044e-15
2020-03-04,-0.7402257289956936,11.0,26.2,0.0,0.0,0.0,10.5,1.4710162445766044e-15,1013.7,1.888129461374556e-15,3,4,2020,-1.1575535099236487,0.0,1.4710162445766044e-15
2020-03-05,-0.22273928064502924,19.0,26.0,0.0,0.0,0.0,20.6,1.4710162445766044e-15,1010.3,1.888129461374556e-15,3,5,2020,-0.7402257289956936,0.0,1.4710162445766044e-15
2020-03-06,-0.9238499526039935,15.9,20.0,0.0,0.0,0.0,20.1,1.4710162445766044e-15,1012.7,1.888129461374556e-15,3,6,2020,-0.22273928064502924,0.0,1.4710162445766044e-15
2020-03-07,-0.9739292863153481,14.0,22.0,0.0,0.0,0.0,13.0,1.4710162445766044e-15,1019.0,1.888129461374556e-15,3,7,2020,-0.9238499526039935,0.0,1.4710162445766044e-15
2020-03-08,-0.8737706188926387,12.0,25.0,0.0,0.0,0.0,22.6,1.4710162445766044e-15,1017.9,1.888129461374556e-15,3,8,2020,-0.9739292863153481,0.0,1.4710162445766044e-15
2020-03-09,-0.3729772817790928,14.7,30.0,0.0,0.0,0.0,18.2,1.4710162445766044e-15,1012.3,1.888129461374556e-15,3,9,2020,-0.8737706188926387,0.0,1.4710162445766044e-15
2020-03-10,-1.1408603986865302,12.0,21.0,0.0,0.0,0.0,17.7,1.4710162445766044e-15,1016.3,1.888129461374556e-15,3,10,2020,-0.3729772817790928,0.0,1.4710162445766044e-15
2020-03-11,-1.024008620026703,13.0,23.0,0.0,0.0,0.0,30.1,1.4710162445766044e-15,1011.9,1.888129461374556e-15,3,11,2020,-1.1408603986865302,0.0,1.4710162445766044e-15
2020-03-12,-1.291098399820594,13.4,17.0,0.0,0.0,0.0,29.3,1.4710162445766044e-15,1003.9,1.888129461374556e-15,3,12,2020,-1.024008620026703,0.0,1.4710162445766044e-15
2020-03-13,-1.3411777335319484,12.0,18.2,0.0,0.0,0.0,25.6,1.4710162445766044e-15,999.1,1.888129461374556e-15,3,13,2020,-1.291098399820594,0.0,1.4710162445766044e-15
2020-03-14,-0.7903050627070477,16.0,22.1,0.0,0.0,0.0,11.5,1.4710162445766044e-15,1013.6,1.888129461374556e-15,3,14,2020,-1.3411777335319484,0.0,1.4710162445766044e-15
2020-03-15,-0.6400670615729842,15.7,24.0,0.0,0.0,0.0,11.0,1.4710162445766044e-15,1016.4,1.888129461374556e-15,3,15,2020,-0.7903050627070477,0.0,1.4710162445766044e-15
2020-03-16,-0.5065221716760385,15.1,26.0,0.0,0.0,0.0,14.0,1.4710162445766044e-15,1014.9,1.888129461374556e-15,3,16,2020,-0.6400670615729842,0.0,1.4710162445766044e-15
2020-03-17,-1.3244846222948303,12.2,18.3,0.0,0.0,0.0,23.4,1.4710162445766044e-15,1015.7,1.888129461374556e-15,3,17,2020,-0.5065221716760385,0.0,1.4710162445766044e-15
2020-03-18,-1.4413364009546579,11.0,19.0,0.0,0.0,0.0,20.8,1.4710162445766044e-15,1017.2,1.888129461374556e-15,3,18,2020,-1.3244846222948303,0.0,1.4710162445766044e-15
2020-03-19,-1.4079501784804214,12.0,19.0,0.0,0.0,0.0,20.5,1.4710162445766044e-15,1018.0,1.888129461374556e-15,3,19,2020,-1.4413364009546579,0.0,1.4710162445766044e-15
2020-03-20,-1.624960624562958,11.0,17.0,0.0,0.0,0.0,21.4,1.4710162445766044e-15,1016.0,1.888129461374556e-15,3,20,2020,-1.4079501784804214,0.0,1.4710162445766044e-15
2020-03-21,-1.5748812908516032,10.0,18.0,0.0,0.0,0.0,14.9,1.4710162445766044e-15,1015.9,1.888129461374556e-15,3,21,2020,-1.624960624562958,0.0,1.4710162445766044e-15
2020-03-22,-1.2410190661092393,10.0,21.0,0.0,0.0,0.0,10.2,1.4710162445766044e-15,1016.9,1.888129461374556e-15,3,22,2020,-1.5748812908516032,0.0,1.4710162445766044e-15
2020-03-23,-0.15596683569655667,16.0,27.9,0.0,0.0,0.0,24.0,1.4710162445766044e-15,1010.0,1.888129461374556e-15,3,23,2020,-1.2410190661092393,0.0,1.4710162445766044e-15
2020-03-24,-0.5732946166245116,16.0,25.0,0.0,0.0,0.0,12.8,1.4710162445766044e-15,1010.6,1.888129461374556e-15,3,24,2020,-0.15596683569655667,0.0,1.4710162445766044e-15
2020-03-25,-0.9405430638411119,13.9,22.0,0.0,0.0,0.0,18.0,1.4710162445766044e-15,1013.0,1.888129461374556e-15,3,25,2020,-0.5732946166245116,0.0,1.4710162445766044e-15
2020-03-26,-0.5732946166245116,15.5,28.0,0.0,0.0,0.0,22.9,1.4710162445766044e-15,1007.4,1.888129461374556e-15,3,26,2020,-0.9405430638411119,0.0,1.4710162445766044e-15
2020-03-27,-0.5232152829131569,16.7,25.2,0.0,0.0,0.0,24.1,1.4710162445766044e-15,1007.3,1.888129461374556e-15,3,27,2020,-0.5732946166245116,0.0,1.4710162445766044e-15
2020-03-28,-0.9238499526039935,15.0,21.2,0.0,0.0,0.0,15.1,1.4710162445766044e-15,1016.2,1.888129461374556e-15,3,28,2020,-0.5232152829131569,0.0,1.4710162445766044e-15
2020-03-29,-0.5899877278616295,13.0,26.0,0.0,0.0,0.0,12.4,1.4710162445766044e-15,1015.5,1.888129461374556e-15,3,29,2020,-0.9238499526039935,0.0,1.4710162445766044e-15
2020-03-30,0.14450916657157103,18.0,30.0,0.0,0.0,0.0,19.1,1.4710162445766044e-15,1010.7,1.888129461374556e-15,3,30,2020,-0.5899877278616295,0.0,1.4710162445766044e-15
2020-03-31,0.3615196126541077,18.0,30.3,0.0,0.0,0.0,32.6,1.4710162445766044e-15,1007.8,1.888129461374556e-15,3,31,2020,0.14450916657157103,0.0,1.4710162445766044e-15
2020-04-01,-0.6734532840472205,15.8,24.0,0.0,0.0,0.0,15.7,1.4710162445766044e-15,1014.3,1.888129461374556e-15,4,1,2020,0.3615196126541077,0.0,1.4710162445766044e-15
2020-04-02,-0.6233739503358657,14.9,24.0,0.0,0.0,0.0,11.0,1.4710162445766044e-15,1015.5,1.888129461374556e-15,4,2,2020,-0.6734532840472205,0.0,1.4710162445766044e-15
2020-04-03,-0.13927372445943823,17.0,28.0,0.0,0.0,0.0,16.9,1.4710162445766044e-15,1015.4,1.888129461374556e-15,4,3,2020,-0.6233739503358657,0.0,1.4710162445766044e-15
2020-04-04,0.5952231699737622,19.0,34.2,0.0,0.0,0.0,26.1,1.4710162445766044e-15,1011.2,1.888129461374556e-15,4,4,2020,-0.13927372445943823,0.0,1.4710162445766044e-15
2020-04-05,0.2780540564685167,18.9,31.0,0.0,0.0,0.0,22.8,1.4710162445766044e-15,1011.2,1.888129461374556e-15,4,5,2020,0.5952231699737622,0.0,1.4710162445766044e-15
2020-04-06,-0.6567601728101027,16.0,23.7,0.0,0.0,0.0,15.8,1.4710162445766044e-15,1016.6,1.888129461374556e-15,4,6,2020,0.2780540564685167,0.0,1.4710162445766044e-15
2020-04-07,-0.8737706188926387,14.0,23.0,0.0,0.0,0.0,14.5,1.4710162445766044e-15,1016.5,1.888129461374556e-15,4,7,2020,-0.6567601728101027,0.0,1.4710162445766044e-15
2020-04-08,-0.8069981739441662,14.0,22.0,0.0,0.0,0.0,19.1,1.4710162445766044e-15,1015.7,1.888129461374556e-15,4,8,2020,-0.8737706188926387,0.0,1.4710162445766044e-15
2020-04-09,-0.7402257289956936,16.0,23.0,0.0,0.0,0.0,12.8,1.4710162445766044e-15,1014.3,1.888129461374556e-15,4,9,2020,-0.8069981739441662,0.0,1.4710162445766044e-15
2020-04-10,-0.9906223975524666,14.5,22.0,0.0,0.0,0.0,15.9,1.4710162445766044e-15,1014.9,1.888129461374556e-15,4,10,2020,-0.7402257289956936,0.0,1.4710162445766044e-15
2020-04-11,-0.8403843964184025,14.0,23.0,0.0,0.0,0.0,11.5,1.4710162445766044e-15,1016.7,1.888129461374556e-15,4,11,2020,-0.9906223975524666,0.0,1.4710162445766044e-15
2020-04-12,-0.7235326177585751,15.0,24.0,0.0,0.0,0.0,14.7,1.4710162445766044e-15,1018.5,1.888129461374556e-15,4,12,2020,-0.8403843964184025,0.0,1.4710162445766044e-15
2020-04-13,-0.6901463952843389,14.4,24.0,0.0,0.0,0.0,16.3,1.4710162445766044e-15,1017.7,1.888129461374556e-15,4,13,2020,-0.7235326177585751,0.0,1.4710162445766044e-15
2020-04-14,-0.6233739503358657,15.0,26.0,0.0,0.0,0.0,19.2,1.4710162445766044e-15,1017.6,1.888129461374556e-15,4,14,2020,-0.6901463952843389,0.0,1.4710162445766044e-15
2020-04-15,-0.27281861435638394,14.9,28.4,0.0,0.0,0.0,12.3,1.4710162445766044e-15,1017.3,1.888129461374556e-15,4,15,2020,-0.6233739503358657,0.0,1.4710162445766044e-15
2020-04-16,-0.2895117255935018,16.3,25.4,0.0,0.0,0.0,20.0,1.4710162445766044e-15,1012.7,1.888129461374556e-15,4,16,2020,-0.27281861435638394,0.0,1.4710162445766044e-15
2020-04-17,-0.6400670615729842,15.0,25.0,0.0,0.0,0.0,19.8,1.4710162445766044e-15,1013.3,1.888129461374556e-15,4,17,2020,-0.2895117255935018,0.0,1.4710162445766044e-15
2020-04-18,-0.4731359492018022,15.8,27.0,0.0,0.0,0.0,16.8,1.4710162445766044e-15,1014.5,1.888129461374556e-15,4,18,2020,-0.6400670615729842,0.0,1.4710162445766044e-15
2020-04-19,-0.3896703930162112,16.0,27.0,0.0,0.0,0.0,23.5,1.4710162445766044e-15,1013.5,1.888129461374556e-15,4,19,2020,-0.4731359492018022,0.0,1.4710162445766044e-15
2020-04-20,-0.3062048368306202,15.4,34.0,0.0,0.0,0.0,18.4,1.4710162445766044e-15,1012.2,1.888129461374556e-15,4,20,2020,-0.3896703930162112,0.0,1.4710162445766044e-15
2020-04-21,0.21128161152004418,17.0,32.0,0.0,0.0,0.0,13.3,1.4710162445766044e-15,1010.1,1.888129461374556e-15,4,21,2020,-0.3062048368306202,0.0,1.4710162445766044e-15
2020-04-22,0.5785300587366444,19.8,33.6,0.0,0.0,0.0,26.8,1.4710162445766044e-15,1007.3,1.888129461374556e-15,4,22,2020,0.21128161152004418,0.0,1.4710162445766044e-15
2020-04-23,-0.13927372445943823,16.9,29.0,0.0,0.0,0.0,13.1,1.4710162445766044e-15,1011.9,1.888129461374556e-15,4,23,2020,0.5785300587366444,0.0,1.4710162445766044e-15
2020-04-24,0.1278160553344532,17.9,34.0,0.0,0.0,0.0,29.0,1.4710162445766044e-15,1005.1,1.888129461374556e-15,4,24,2020,-0.13927372445943823,0.0,1.4710162445766044e-15
2020-04-25,-0.6567601728101027,16.0,23.6,0.0,0.0,0.0,19.7,1.4710162445766044e-15,1011.5,1.888129461374556e-15,4,25,2020,0.1278160553344532,0.0,1.4710162445766044e-15
2020-04-26,-0.48982906043892066,15.8,25.0,0.0,0.0,0.0,14.1,1.4710162445766044e-15,1013.8,1.888129461374556e-15,4,26,2020,-0.6567601728101027,0.0,1.4710162445766044e-15
2020-04-27,0.044350499148862195,18.0,29.0,0.0,0.0,0.0,10.6,1.4710162445766044e-15,1012.0,1.888129461374556e-15,4,27,2020,-0.48982906043892066,0.0,1.4710162445766044e-15
2020-04-28,-0.08919439074808351,18.0,28.5,0.0,0.0,0.0,19.3,1.4710162445766044e-15,1011.1,1.888129461374556e-15,4,28,2020,0.044350499148862195,0.0,1.4710162445766044e-15
2020-04-29,-0.5232152829131569,16.0,26.0,0.0,0.0,0.0,16.4,1.4710162445766044e-15,1014.8,1.888129461374556e-15,4,29,2020,-0.08919439074808351,0.0,1.4710162445766044e-15
2020-04-30,-0.3062048368306202,15.8,28.0,0.0,0.0,0.0,14.2,1.4710162445766044e-15,1014.4,1.888129461374556e-15,4,30,2020,-0.5232152829131569,0.0,1.4710162445766044e-15
2020-05-01,0.3281333901798715,19.0,31.1,0.0,0.0,0.0,11.1,1.4710162445766044e-15,1012.9,1.888129461374556e-15,5,1,2020,-0.3062048368306202,0.0,1.4710162445766044e-15
2020-05-02,0.01096427667462532,17.0,29.0,0.0,0.0,0.0,14.4,1.4710162445766044e-15,1012.8,1.888129461374556e-15,5,2,2020,0.3281333901798715,0.0,1.4710162445766044e-15
2020-05-03,0.044350499148862195,18.0,30.0,0.0,0.0,0.0,14.0,1.4710162445766044e-15,1011.6,1.888129461374556e-15,5,3,2020,0.01096427667462532,0.0,1.4710162445766044e-15
2020-05-04,0.394905835128344,19.8,32.0,0.0,0.0,0.0,15.4,1.4710162445766044e-15,1010.0,1.888129461374556e-15,5,4,2020,0.044350499148862195,0.0,1.4710162445766044e-15
2020-05-05,-0.3562841705419749,17.9,25.2,0.0,0.0,0.0,20.9,1.4710162445766044e-15,1012.5,1.888129461374556e-15,5,5,2020,0.394905835128344,0.0,1.4710162445766044e-15
2020-05-06,-0.32289794806773864,17.0,27.0,0.0,0.0,0.0,14.1,1.4710162445766044e-15,1015.6,1.888129461374556e-15,5,6,2020,-0.3562841705419749,0.0,1.4710162445766044e-15
2020-05-07,0.16120227780868945,17.2,31.0,0.0,0.0,0.0,10.8,1.4710162445766044e-15,1013.9,1.888129461374556e-15,5,7,2020,-0.32289794806773864,0.0,1.4710162445766044e-15
2020-05-08,0.5785300587366444,19.1,36.0,0.0,0.0,0.0,17.7,1.4710162445766044e-15,1009.8,1.888129461374556e-15,5,8,2020,0.16120227780868945,0.0,1.4710162445766044e-15
2020-05-09,-0.22273928064502924,18.0,27.0,0.0,0.0,0.0,17.6,1.4710162445766044e-15,1013.4,1.888129461374556e-15,5,9,2020,0.5785300587366444,0.0,1.4710162445766044e-15
2020-05-10,-0.1726599469336745,16.8,28.0,0.0,0.0,0.0,13.0,1.4710162445766044e-15,1016.8,1.888129461374556e-15,5,10,2020,-0.22273928064502924,0.0,1.4710162445766044e-15
2020-05-11,-0.0057288345624925225,17.0,30.0,0.0,0.0,0.0,25.3,1.4710162445766044e-15,1017.2,1.888129461374556e-15,5,11,2020,-0.1726599469336745,0.0,1.4710162445766044e-15
2020-05-12,0.3615196126541077,18.0,34.0,0.0,0.0,0.0,29.2,1.4710162445766044e-15,1015.6,1.888129461374556e-15,5,12,2020,-0.0057288345624925225,0.0,1.4710162445766044e-15
2020-05-13,0.49506450255105344,20.0,34.0,0.0,0.0,0.0,25.5,1.4710162445766044e-15,1014.3,1.888129461374556e-15,5,13,2020,0.3615196126541077,0.0,1.4710162445766044e-15
2020-05-14,0.46167828007681716,19.0,33.0,0.0,0.0,0.0,20.4,1.4710162445766044e-15,1011.7,1.888129461374556e-15,5,14,2020,0.49506450255105344,0.0,1.4710162445766044e-15
2020-05-15,0.561836947499526,19.3,34.9,0.0,0.0,0.0,24.5,1.4710162445766044e-15,1010.0,1.888129461374556e-15,5,15,2020,0.46167828007681716,0.0,1.4710162445766044e-15
2020-05-16,0.9290853947161263,22.0,37.0,0.0,0.0,0.0,17.0,1.4710162445766044e-15,1009.9,1.888129461374556e-15,5,16,2020,0.561836947499526,0.0,1.4710162445766044e-15
2020-05-17,1.379799398118318,24.0,39.0,0.0,0.0,0.0,17.1,1.4710162445766044e-15,1009.8,1.888129461374556e-15,5,17,2020,0.9290853947161263,0.0,1.4710162445766044e-15
2020-05-18,1.4465718430667907,25.8,40.0,0.0,0.0,0.0,19.1,1.4710162445766044e-15,1009.1,1.888129461374556e-15,5,18,2020,1.379799398118318,0.0,1.4710162445766044e-15
2020-05-19,1.6969685116235635,25.0,42.0,0.0,0.0,0.0,17.7,1.4710162445766044e-15,1008.7,1.888129461374556e-15,5,19,2020,1.4465718430667907,0.0,1.4710162445766044e-15
2020-05-20,2.19776184873711,30.4,43.3,0.0,0.0,0.0,19.2,1.4710162445766044e-15,1007.3,1.888129461374556e-15,5,20,2020,1.6969685116235635,0.0,1.4710162445766044e-15
2020-05-21,2.181068737499991,30.0,42.0,0.0,0.0,0.0,14.6,1.4710162445766044e-15,1006.9,1.888129461374556e-15,5,21,2020,2.19776184873711,0.0,1.4710162445766044e-15
2020-05-22,0.6619956149222355,22.6,33.0,0.0,0.0,0.0,19.2,1.4710162445766044e-15,1013.5,1.888129461374556e-15,5,22,2020,2.181068737499991,0.0,1.4710162445766044e-15
2020-05-23,0.1278160553344532,19.9,29.0,0.0,0.0,0.0,19.3,1.4710162445766044e-15,1016.1,1.888129461374556e-15,5,23,2020,0.6619956149222355,0.0,1.4710162445766044e-15
2020-05-24,-0.23943239188214765,18.0,26.0,0.0,0.0,0.0,23.2,1.4710162445766044e-15,1016.8,1.888129461374556e-15,5,24,2020,0.1278160553344532,0.0,1.4710162445766044e-15
2020-05-25,-0.0391150570367288,17.0,29.0,0.0,0.0,0.0,12.8,1.4710162445766044e-15,1016.6,1.888129461374556e-15,5,25,2020,-0.23943239188214765,0.0,1.4710162445766044e-15
2020-05-26,0.22797472275716202,18.9,31.0,0.0,0.0,0.0,16.1,1.4710162445766044e-15,1014.7,1.888129461374556e-15,5,26,2020,-0.0391150570367288,0.0,1.4710162445766044e-15
2020-05-27,0.06104361038598004,19.0,30.0,0.0,0.0,0.0,17.8,1.4710162445766044e-15,1015.0,1.888129461374556e-15,5,27,2020,0.22797472275716202,0.0,1.4710162445766044e-15
2020-05-28,-0.0391150570367288,18.8,29.0,0.0,0.0,0.0,19.4,1.4710162445766044e-15,1016.6,1.888129461374556e-15,5,28,2020,0.06104361038598004,0.0,1.4710162445766044e-15
2020-05-29,-0.18935305817079295,18.4,26.3,0.0,0.0,0.0,19.2,1.4710162445766044e-15,1017.9,1.888129461374556e-15,5,29,2020,-0.0391150570367288,0.0,1.4710162445766044e-15
2020-05-30,-0.2060461694079108,17.2,27.0,0.0,0.0,0.0,22.2,1.4710162445766044e-15,1017.3,1.888129461374556e-15,5,30,2020,-0.18935305817079295,0.0,1.4710162445766044e-15
2020-05-31,-0.0391150570367288,17.0,29.0,0.0,0.0,0.0,22.7,1.4710162445766044e-15,1015.8,1.888129461374556e-15,5,31,2020,-0.2060461694079108,0.0,1.4710162445766044e-15
2020-06-01,0.8790060610047721,18.8,36.9,0.0,0.0,0.0,18.8,1.4710162445766044e-15,1010.4,1.888129461374556e-15,6,1,2020,-0.0391150570367288,0.0,1.4710162445766044e-15
2020-06-02,0.44498516883969874,21.5,31.0,0.0,0.0,0.0,19.4,1.4710162445766044e-15,1009.1,1.888129461374556e-15,6,2,2020,0.8790060610047721,0.0,1.4710162445766044e-15
2020-06-03,0.44498516883969874,20.8,31.0,0.0,0.0,0.0,13.8,1.4710162445766044e-15,1011.3,1.888129461374556e-15,6,3,2020,0.44498516883969874,0.0,1.4710162445766044e-15
2020-06-04,0.2947471677056352,20.9,31.0,0.0,0.0,0.0,23.8,1.4710162445766044e-15,1012.8,1.888129461374556e-15,6,4,2020,0.44498516883969874,0.0,1.4710162445766044e-15
2020-06-05,0.14450916657157103,19.6,30.0,0.0,0.0,0.0,24.1,1.4710162445766044e-15,1014.6,1.888129461374556e-15,6,5,2020,0.2947471677056352,0.0,1.4710162445766044e-15
2020-06-06,0.5284507250252897,19.0,35.0,0.0,0.0,0.0,18.8,1.4710162445766044e-15,1012.0,1.888129461374556e-15,6,6,2020,0.14450916657157103,0.0,1.4710162445766044e-15
2020-06-07,1.3297200644069633,23.0,39.0,0.0,0.0,0.0,15.7,1.4710162445766044e-15,1008.2,1.888129461374556e-15,6,7,2020,0.5284507250252897,0.0,1.4710162445766044e-15
2020-06-08,0.561836947499526,21.6,33.0,0.0,0.0,0.0,18.3,1.4710162445766044e-15,1009.1,1.888129461374556e-15,6,8,2020,1.3297200644069633,0.0,1.4710162445766044e-15
2020-06-09,0.44498516883969874,20.0,32.0,0.0,0.0,0.0,16.2,1.4710162445766044e-15,1010.4,1.888129461374556e-15,6,9,2020,0.561836947499526,0.0,1.4710162445766044e-15
2020-06-10,1.0125509509017172,22.0,38.0,0.0,0.0,0.0,14.7,1.4710162445766044e-15,1011.6,1.888129461374556e-15,6,10,2020,0.44498516883969874,0.0,1.4710162445766044e-15
2020-06-11,0.9624716171903631,24.0,34.0,0.0,0.0,0.0,14.8,1.4710162445766044e-15,1012.7,1.888129461374556e-15,6,11,2020,1.0125509509017172,0.0,1.4710162445766044e-15
2020-06-12,1.1294027295615452,22.4,36.0,0.0,0.0,0.0,14.3,1.4710162445766044e-15,1011.2,1.888129461374556e-15,6,12,2020,0.9624716171903631,0.0,1.4710162445766044e-15
2020-06-13,1.1961751745100178,26.0,35.0,0.0,0.0,0.0,14.5,1.4710162445766044e-15,1007.5,1.888129461374556e-15,6,13,2020,1.1294027295615452,0.0,1.4710162445766044e-15
2020-06-14,0.44498516883969874,20.9,32.0,0.0,0.0,0.0,19.4,1.4710162445766044e-15,1009.2,1.888129461374556e-15,6,14,2020,1.1961751745100178,0.0,1.4710162445766044e-15
2020-06-15,0.49506450255105344,21.0,32.0,0.0,0.0,0.0,19.0,1.4710162445766044e-15,1011.5,1.888129461374556e-15,6,15,2020,0.44498516883969874,0.0,1.4710162445766044e-15
2020-06-16,0.7955405048191811,21.3,35.0,0.0,0.0,0.0,19.3,1.4710162445766044e-15,1010.7,1.888129461374556e-15,6,16,2020,0.49506450255105344,0.0,1.4710162445766044e-15
2020-06-17,1.5467305104895002,24.0,42.0,0.0,0.0,0.0,17.8,1.4710162445766044e-15,1008.6,1.888129461374556e-15,6,17,2020,0.7955405048191811,0.0,1.4710162445766044e-15
2020-06-18,0.46167828007681716,22.0,31.6,0.0,0.0,0.0,18.0,1.4710162445766044e-15,1011.7,1.888129461374556e-15,6,18,2020,1.5467305104895002,0.0,1.4710162445766044e-15
2020-06-19,0.5117576137881713,21.9,32.0,0.0,0.0,0.0,15.3,1.4710162445766044e-15,1011.8,1.888129461374556e-15,6,19,2020,0.46167828007681716,0.0,1.4710162445766044e-15
2020-06-20,0.6619956149222355,21.6,33.0,0.0,0.0,0.0,16.5,1.4710162445766044e-15,1011.7,1.888129461374556e-15,6,20,2020,0.5117576137881713,0.0,1.4710162445766044e-15
2020-06-21,1.3631062868811996,23.7,40.0,0.0,0.0,0.0,13.6,1.4710162445766044e-15,1008.8,1.888129461374556e-15,6,21,2020,0.6619956149222355,0.0,1.4710162445766044e-15
2020-06-22,1.0793233958501904,24.8,35.0,0.0,0.0,0.0,13.3,1.4710162445766044e-15,1010.2,1.888129461374556e-15,6,22,2020,1.3631062868811996,0.0,1.4710162445766044e-15
2020-06-23,0.9791647284274809,23.4,35.0,0.0,0.0,0.0,20.4,1.4710162445766044e-15,1012.6,1.888129461374556e-15,6,23,2020,1.0793233958501904,0.0,1.4710162445766044e-15
2020-06-24,0.6619956149222355,22.6,33.0,0.0,0.0,0.0,22.7,1.4710162445766044e-15,1014.7,1.888129461374556e-15,6,24,2020,0.9791647284274809,0.0,1.4710162445766044e-15
2020-06-25,0.42829205760258027,22.0,31.0,0.0,0.0,0.0,21.1,1.4710162445766044e-15,1012.8,1.888129461374556e-15,6,25,2020,0.6619956149222355,0.0,1.4710162445766044e-15
2020-06-26,0.6119162812108807,22.8,33.0,0.0,0.0,0.0,22.0,1.4710162445766044e-15,1009.9,1.888129461374556e-15,6,26,2020,0.42829205760258027,0.0,1.4710162445766044e-15
2020-06-27,0.7955405048191811,22.6,39.0,0.0,0.0,0.0,17.2,1.4710162445766044e-15,1008.9,1.888129461374556e-15,6,27,2020,0.6119162812108807,0.0,1.4710162445766044e-15
2020-06-28,0.7955405048191811,22.0,35.0,0.0,0.0,0.0,15.2,1.4710162445766044e-15,1008.8,1.888129461374556e-15,6,28,2020,0.7955405048191811,0.0,1.4710162445766044e-15
2020-06-29,0.89569917224189,22.6,36.0,0.0,0.0,0.0,12.7,1.4710162445766044e-15,1008.0,1.888129461374556e-15,6,29,2020,0.7955405048191811,0.0,1.4710162445766044e-15
2020-06-30,0.8456198385305352,23.4,34.0,0.0,0.0,0.0,13.7,1.4710162445766044e-15,1007.1,1.888129461374556e-15,6,30,2020,0.89569917224189,0.0,1.4710162445766044e-15
2020-07-01,0.8623129497676537,23.3,34.0,0.0,0.0,0.0,12.0,1.4710162445766044e-15,1006.4,1.888129461374556e-15,7,1,2020,0.8456198385305352,0.0,1.4710162445766044e-15
2020-07-02,1.1794820632728993,24.5,36.0,0.0,0.0,0.0,13.4,1.4710162445766044e-15,1005.1,1.888129461374556e-15,7,2,2020,0.8623129497676537,0.0,1.4710162445766044e-15
2020-07-03,1.1794820632728993,24.8,36.2,0.0,0.0,0.0,13.6,1.4710162445766044e-15,1005.9,1.888129461374556e-15,7,3,2020,1.1794820632728993,0.0,1.4710162445766044e-15
2020-07-04,1.1127096183244267,25.0,35.4,0.0,0.0,0.0,13.5,1.4710162445766044e-15,1007.7,1.888129461374556e-15,7,4,2020,1.1794820632728993,0.0,1.4710162445766044e-15
2020-07-05,1.1127096183244267,25.0,35.2,0.0,0.0,0.0,15.4,1.4710162445766044e-15,1005.7,1.888129461374556e-15,7,5,2020,1.1127096183244267,0.0,1.4710162445766044e-15
2020-07-06,1.212868285747136,24.8,35.4,0.0,0.0,0.0,12.8,1.4710162445766044e-15,1004.0,1.888129461374556e-15,7,6,2020,1.1127096183244267,0.0,1.4710162445766044e-15
2020-07-07,1.3464131756440811,27.1,36.0,0.0,0.0,0.0,15.2,1.4710162445766044e-15,1004.3,1.888129461374556e-15,7,7,2020,1.212868285747136,0.0,1.4710162445766044e-15
2020-07-08,0.9958578396645994,25.0,34.0,0.0,0.0,0.0,16.0,1.4710162445766044e-15,1008.1,1.888129461374556e-15,7,8,2020,1.3464131756440811,0.0,1.4710162445766044e-15
2020-07-09,0.8456198385305352,24.0,32.6,0.0,0.0,0.0,13.7,1.4710162445766044e-15,1008.4,1.888129461374556e-15,7,9,2020,0.9958578396645994,0.0,1.4710162445766044e-15
